"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test the 'predict' command of the instanovo_cli with a nonexisting config path.","12","test_predict_nonexisting_config_path[cli2]","tests.unit_test","Fri Dec 05 22:57:01 UTC 2025","passed","Fri Dec 05 22:57:01 UTC 2025","","cli_test","",""
"Test successful extraction of a zip file.","4","test_unzip_zenodo_success","tests.scripts","Fri Dec 05 22:56:45 UTC 2025","passed","Fri Dec 05 22:56:45 UTC 2025","TestZenodoDownload","get_zenodo_record_test","",""
"Test the main command help text is displayed.","149","test_main_help[args1-Run predictions with InstaNovo and optionally with InstaNovo+.]","tests.unit_test","Fri Dec 05 22:56:45 UTC 2025","passed","Fri Dec 05 22:56:45 UTC 2025","","cli_test","",""
"Test check_device with config parameter.","3","test_check_device_with_config","tests.unit_test.utils_test","Fri Dec 05 22:58:10 UTC 2025","passed","Fri Dec 05 22:58:10 UTC 2025","TestCheckDeviceBackwardCompatibility","device_handler_test","",""
"Tests amino acid mass sum.","1","test_mass","tests.unit_test.utils_test","Fri Dec 05 22:58:16 UTC 2025","passed","Fri Dec 05 22:58:16 UTC 2025","","metrics_test","",""
"Test spectrum dataset collate function.","0","test_dataset_collate","tests.unit_test.transformer_test","Fri Dec 05 22:57:19 UTC 2025","passed","Fri Dec 05 22:57:19 UTC 2025","","dataset_test","",""
"Test the version command.","20","test_version_command","tests.unit_test","Fri Dec 05 22:56:52 UTC 2025","passed","Fri Dec 05 22:56:52 UTC 2025","","cli_test","",""
"Test the neptune summary writer function.","5","test_neptune_summary_writer","tests.unit_test.transformer_test","Fri Dec 05 22:57:53 UTC 2025","passed","Fri Dec 05 22:57:53 UTC 2025","","train_test","",""
"Test training an InstaNovo model and doing inference end-to-end.","0","test_train_model","tests.integration","Fri Dec 05 22:58:27 UTC 2025","skipped","Fri Dec 05 22:58:27 UTC 2025","","instanovo_model_train_test","",""
"Test downloading file from s3 using S3FileHandler.","5","test_s3_file_handler_download","tests.unit_test.utils_test","Fri Dec 05 22:58:27 UTC 2025","passed","Fri Dec 05 22:58:27 UTC 2025","","s3_test","",""
"Test getting local path for missing s3 file using S3FileHandler.","4","test_s3_file_handler_get_local_path_missing","tests.unit_test.utils_test","Fri Dec 05 22:58:27 UTC 2025","passed","Fri Dec 05 22:58:27 UTC 2025","","s3_test","",""
"Test the 'predict' command of the instanovo cli with a file with a non-supported suffix.","180","test_instanovo_model_suffix[args1]","tests.unit_test","Fri Dec 05 22:57:01 UTC 2025","passed","Fri Dec 05 22:57:01 UTC 2025","","cli_test","",""
"Test the 'predict' command of the instanovo plus cli with a non existing file.","190","test_instanovoplus_model[args0-.yaml-\\*.ckpt, \\*.pt]","tests.unit_test","Fri Dec 05 22:57:01 UTC 2025","passed","Fri Dec 05 22:57:01 UTC 2025","","cli_test","",""
"Test when CUDA is available.","4","test_cuda_available","tests.unit_test.utils_test","Fri Dec 05 22:58:10 UTC 2025","passed","Fri Dec 05 22:58:10 UTC 2025","TestGetDeviceCapabilities","device_handler_test","",""
"Test loading an InstaNovo model and doing inference end-to-end.","1597","test_transformer_model","tests.integration","Fri Dec 05 22:58:24 UTC 2025","passed","Fri Dec 05 22:58:26 UTC 2025","","instanovo_model_test","",""
"Test the 'predict' command of the instanovo plus cli with a non existing file.","175","test_instanovoplus_model[args0-.ckpt-\\*.yaml, \\*.pt]","tests.unit_test","Fri Dec 05 22:56:52 UTC 2025","passed","Fri Dec 05 22:56:52 UTC 2025","","cli_test","",""
"Test the 'predict' command of the instanovo_cli with a nonexisting config path.","18","test_predict_nonexisting_config_path[cli0]","tests.unit_test","Fri Dec 05 22:56:46 UTC 2025","passed","Fri Dec 05 22:56:46 UTC 2025","","cli_test","",""
"Test linear warmup scheduler.","0","test_warmup_scheduler","tests.unit_test.transformer_test","Fri Dec 05 22:57:53 UTC 2025","passed","Fri Dec 05 22:57:53 UTC 2025","","train_test","",""
"Test main method call.","4","test_main","tests.unit_test.scripts_test","Fri Dec 05 22:58:37 UTC 2025","passed","Fri Dec 05 22:58:37 UTC 2025","","update_ipc_format_test","",""
"Test the 'predict' command of the instanovo plus cli with a non existing file.","178","test_instanovoplus_model[args0-.pt-\\*.ckpt, \\*.yaml]","tests.unit_test","Fri Dec 05 22:56:50 UTC 2025","passed","Fri Dec 05 22:56:50 UTC 2025","","cli_test","",""
"Test check_device without config parameter.","3","test_check_device_no_config","tests.unit_test.utils_test","Fri Dec 05 22:58:10 UTC 2025","passed","Fri Dec 05 22:58:10 UTC 2025","TestCheckDeviceBackwardCompatibility","device_handler_test","",""
"Test that model config is skipped when model section doesn't exist.","1","test_model_config_skip_when_missing","tests.unit_test.utils_test","Fri Dec 05 22:58:10 UTC 2025","passed","Fri Dec 05 22:58:10 UTC 2025","TestEdgeCases","device_handler_test","",""
"Test the 'predict' command of the instanovo_cli with a nonexisting config path.","10","test_predict_nonexisting_config_path[cli1]","tests.unit_test","Fri Dec 05 22:56:52 UTC 2025","passed","Fri Dec 05 22:56:52 UTC 2025","","cli_test","",""
"Test the 'predict' command of the instanovo_cli.","3653","test_predict_transformer_pipeline","tests.unit_test","Fri Dec 05 22:56:46 UTC 2025","passed","Fri Dec 05 22:56:50 UTC 2025","","cli_test","",""
"Test data checker.","2","test_check_type_spec","tests.unit_test.utils_test","Fri Dec 05 22:58:36 UTC 2025","passed","Fri Dec 05 22:58:36 UTC 2025","","data_handler_test","",""
"Test applying config when model section already exists.","1","test_apply_config_existing_model_section","tests.unit_test.utils_test","Fri Dec 05 22:58:10 UTC 2025","passed","Fri Dec 05 22:58:10 UTC 2025","TestApplyDeviceConfig","device_handler_test","",""
"Test positional encoding errors.","1","test_pos_enc_errors","tests.unit_test.transformer_test","Fri Dec 05 22:56:45 UTC 2025","passed","Fri Dec 05 22:56:45 UTC 2025","","layers_test","",""
"Tests s3 creation.","461","test_create_s3fs","tests.unit_test.utils_test","Fri Dec 05 22:58:27 UTC 2025","passed","Fri Dec 05 22:58:27 UTC 2025","","s3_test","",""
"Test uploading local file to s3 using S3FileHandler.","11","test_s3_file_handler_upload","tests.unit_test.utils_test","Fri Dec 05 22:58:27 UTC 2025","passed","Fri Dec 05 22:58:27 UTC 2025","","s3_test","",""
"Test get length.","1","test_length","tests.unit_test.utils_test","Fri Dec 05 22:58:36 UTC 2025","passed","Fri Dec 05 22:58:36 UTC 2025","","data_handler_test","",""
"Test greedy decoder initialisation.","1","test_greedy_decoder","tests.unit_test.inference_test","Fri Dec 05 22:58:16 UTC 2025","passed","Fri Dec 05 22:58:16 UTC 2025","","greedy_search_test","",""
"Test successful execution of the CLI command.","8","test_cli_successful_execution","tests.scripts","Fri Dec 05 22:56:45 UTC 2025","passed","Fri Dec 05 22:56:45 UTC 2025","TestMainCommand","get_zenodo_record_test","",""
"Test the 'predict' command of the instanovo_cli with a nonexisting data path.","173","test_nonexisting_data_path[args0]","tests.unit_test","Fri Dec 05 22:56:46 UTC 2025","passed","Fri Dec 05 22:56:46 UTC 2025","","cli_test","",""
"Test the 'predict' command of the instanovo_cli with a nonexisting config name.","26","test_predict_nonexisting_config_name[cli0]","tests.unit_test","Fri Dec 05 22:56:51 UTC 2025","passed","Fri Dec 05 22:56:51 UTC 2025","","cli_test","",""
"Test mzml to parquet conversion.","23","test_mzml_to_parquet","tests.unit_test.utils_test","Fri Dec 05 22:58:36 UTC 2025","passed","Fri Dec 05 22:58:36 UTC 2025","","data_handler_test","",""
"Test CLI with different parameters.","8","test_cli_with_different_parameters[https://zenodo.org/records/17816199/files/custom.zip-custom.zip-./custom]","tests.scripts","Fri Dec 05 22:56:45 UTC 2025","passed","Fri Dec 05 22:56:45 UTC 2025","","get_zenodo_record_test","",""
"Test residue sequence mass.","0","test_get_sequence_mass","tests.unit_test.utils_test","Fri Dec 05 22:57:53 UTC 2025","passed","Fri Dec 05 22:57:53 UTC 2025","","residues_test","",""
"Test the transformer training function with different run configurations.","33740","test_train","tests.unit_test.transformer_test","Fri Dec 05 22:57:19 UTC 2025","passed","Fri Dec 05 22:57:53 UTC 2025","","train_test","",""
"Test main function with different parameters.","7","test_main_with_parameters","tests.scripts","Fri Dec 05 22:56:45 UTC 2025","passed","Fri Dec 05 22:56:45 UTC 2025","TestMainCommand","get_zenodo_record_test","",""
"Test spectrum dataset error catching.","15","test_spectrum_errors","tests.unit_test.transformer_test","Fri Dec 05 22:57:18 UTC 2025","passed","Fri Dec 05 22:57:18 UTC 2025","","dataset_test","",""
"Test when MPS is available and requested.","5","test_mps_available_and_requested","tests.unit_test.utils_test","Fri Dec 05 22:58:10 UTC 2025","passed","Fri Dec 05 22:58:10 UTC 2025","TestValidateAndConfigureDevice","device_handler_test","",""
"Test peptide metric class initialisation.","1","test_init_metrics","tests.unit_test.utils_test","Fri Dec 05 22:58:16 UTC 2025","passed","Fri Dec 05 22:58:16 UTC 2025","","metrics_test","",""
"Test mgf to parquet conversion where no scan number column is present.","11","test_mgf_to_parquet_no_scan_number","tests.unit_test.utils_test","Fri Dec 05 22:58:36 UTC 2025","passed","Fri Dec 05 22:58:36 UTC 2025","","data_handler_test","",""
"Test knapsack creation, loading, and functionality.","5058","test_knapsack","tests.integration","Fri Dec 05 22:57:53 UTC 2025","passed","Fri Dec 05 22:57:58 UTC 2025","","knapsack_test","",""
"Test the 'predict' command of the instanovo_cli with no data path.","172","test_no_data_path[args2]","tests.unit_test","Fri Dec 05 22:56:58 UTC 2025","passed","Fri Dec 05 22:56:59 UTC 2025","","cli_test","",""
"Tests novor amino acid match algorithm.","1","test_novor_match","tests.unit_test.utils_test","Fri Dec 05 22:58:16 UTC 2025","passed","Fri Dec 05 22:58:16 UTC 2025","","metrics_test","",""
"Test greedy decoder decode function.","104","test_decode","tests.unit_test.inference_test","Fri Dec 05 22:58:16 UTC 2025","passed","Fri Dec 05 22:58:16 UTC 2025","","greedy_search_test","",""
"Test residue encoder.","0","test_encoder","tests.unit_test.utils_test","Fri Dec 05 22:57:53 UTC 2025","passed","Fri Dec 05 22:57:53 UTC 2025","","residues_test","",""
"Test the 'predict' command of the instanovo_cli with no data path.","176","test_no_data_path[args0]","tests.unit_test","Fri Dec 05 22:57:01 UTC 2025","passed","Fri Dec 05 22:57:01 UTC 2025","","cli_test","",""
"Test residue mass.","1","test_get_mass","tests.unit_test.utils_test","Fri Dec 05 22:57:53 UTC 2025","passed","Fri Dec 05 22:57:53 UTC 2025","","residues_test","",""
"Test the 'predict' command of the instanovo_cli with a nonexisting data path.","174","test_nonexisting_data_path[args1]","tests.unit_test","Fri Dec 05 22:56:52 UTC 2025","passed","Fri Dec 05 22:56:52 UTC 2025","","cli_test","",""
"Test mgf to parquet conversion with lazy loading.","15","test_mgf_to_parquet","tests.unit_test.utils_test","Fri Dec 05 22:58:36 UTC 2025","passed","Fri Dec 05 22:58:36 UTC 2025","","data_handler_test","",""
"Test knapsack beam search decoder initialisation.","4870","test_init","tests.unit_test.inference_test","Fri Dec 05 22:58:11 UTC 2025","passed","Fri Dec 05 22:58:16 UTC 2025","","knapsack_beam_search_test","",""
"Test the main function call of train.","8888","test_main","tests.unit_test.diffusion_test","Fri Dec 05 22:58:27 UTC 2025","passed","Fri Dec 05 22:58:36 UTC 2025","","train_test","",""
"Test applying config with specified device.","1","test_apply_config_specified_device","tests.unit_test.utils_test","Fri Dec 05 22:58:10 UTC 2025","passed","Fri Dec 05 22:58:10 UTC 2025","TestApplyDeviceConfig","device_handler_test","",""
"Test the 'predict' command of the instanovo_cli with a nonexisting config name.","19","test_predict_nonexisting_config_name[cli2]","tests.unit_test","Fri Dec 05 22:56:58 UTC 2025","passed","Fri Dec 05 22:56:58 UTC 2025","","cli_test","",""
"Test with configuration that has existing values.","1","test_config_with_existing_values","tests.unit_test.utils_test","Fri Dec 05 22:58:10 UTC 2025","passed","Fri Dec 05 22:58:10 UTC 2025","TestEdgeCases","device_handler_test","",""
"Test spectrum preprocessing.","16233","test_process_peaks","tests.unit_test.transformer_test","Fri Dec 05 22:57:02 UTC 2025","passed","Fri Dec 05 22:57:18 UTC 2025","","dataset_test","",""
"Test spectrum dataset specified initialisation.","598","test_dataset_spec_init","tests.unit_test.transformer_test","Fri Dec 05 22:57:18 UTC 2025","passed","Fri Dec 05 22:57:19 UTC 2025","","dataset_test","",""
"Test full workflow on a system with MPS.","6","test_full_workflow_mps_system","tests.unit_test.utils_test","Fri Dec 05 22:58:10 UTC 2025","passed","Fri Dec 05 22:58:10 UTC 2025","TestIntegration","device_handler_test","",""
"Test diffusion model inference.","3766","test_diffusion_model_inference","tests.integration","Fri Dec 05 22:57:59 UTC 2025","passed","Fri Dec 05 22:58:02 UTC 2025","","instanovoplus_model_test","",""
"Test transformer inference for mzML input.","1024","test_mzml_preds","tests.unit_test.transformer_test","Fri Dec 05 22:58:23 UTC 2025","passed","Fri Dec 05 22:58:24 UTC 2025","","predict_test","",""
"Test full workflow on a system with CUDA.","18","test_full_workflow_cuda_system","tests.unit_test.utils_test","Fri Dec 05 22:58:10 UTC 2025","passed","Fri Dec 05 22:58:10 UTC 2025","TestIntegration","device_handler_test","",""
"Test the 'predict' command of the instanovo_cli with different input files.","1927","test_transformer_predict","tests.unit_test","Fri Dec 05 22:56:59 UTC 2025","passed","Fri Dec 05 22:57:01 UTC 2025","","cli_test","",""
"Test residue decoder.","0","test_decoder","tests.unit_test.utils_test","Fri Dec 05 22:57:53 UTC 2025","passed","Fri Dec 05 22:57:53 UTC 2025","","residues_test","",""
"Test the 'predict' command of the instanovo_cli with no output path.","175","test_no_output_path[args0]","tests.unit_test","Fri Dec 05 22:56:50 UTC 2025","passed","Fri Dec 05 22:56:51 UTC 2025","","cli_test","",""
"Test that CUDA is preferred over MPS when both are available.","2","test_cuda_priority_over_mps","tests.unit_test.utils_test","Fri Dec 05 22:58:10 UTC 2025","passed","Fri Dec 05 22:58:10 UTC 2025","TestDetectDevice","device_handler_test","",""
"Test the main command help text is displayed.","24","test_main_help[args0-Run predictions with InstaNovo and optionally with InstaNovo+.]","tests.unit_test","Fri Dec 05 22:56:58 UTC 2025","passed","Fri Dec 05 22:56:58 UTC 2025","","cli_test","",""
"Tests setting of GCP credentials.","8","test_set_credentials","tests.unit_test.scripts_test","Fri Dec 05 22:56:45 UTC 2025","passed","Fri Dec 05 22:56:45 UTC 2025","","set_gcp_credentials_test","",""
"Test the 'predict' command of the instanovo_cli with no output path.","639","test_no_output_path[args1]","tests.unit_test","Fri Dec 05 22:56:45 UTC 2025","passed","Fri Dec 05 22:56:46 UTC 2025","","cli_test","",""
"Test fetching item at specified index.","5","test_get_item","tests.unit_test.utils_test","Fri Dec 05 22:58:36 UTC 2025","passed","Fri Dec 05 22:58:36 UTC 2025","","data_handler_test","",""
"Test successful download of a Zenodo record.","5","test_get_zenodo_success","tests.scripts","Fri Dec 05 22:56:45 UTC 2025","passed","Fri Dec 05 22:56:45 UTC 2025","TestZenodoDownload","get_zenodo_record_test","",""
"Test diffusion model inference.","2409","test_diffusion_model_inference_refinement","tests.integration","Fri Dec 05 22:58:08 UTC 2025","passed","Fri Dec 05 22:58:10 UTC 2025","","instanovoplus_model_test","",""
"Test check_device with None config.","2","test_check_device_none_config","tests.unit_test.utils_test","Fri Dec 05 22:58:10 UTC 2025","passed","Fri Dec 05 22:58:10 UTC 2025","TestCheckDeviceBackwardCompatibility","device_handler_test","",""
"Test function that checks if a sequence matches the precursor mass within some tolerance.","2","test_precursor_match","tests.unit_test.utils_test","Fri Dec 05 22:58:16 UTC 2025","passed","Fri Dec 05 22:58:16 UTC 2025","","metrics_test","",""
"Tests environment variable checks.","2","test_s3_enabled","tests.unit_test.utils_test","Fri Dec 05 22:58:27 UTC 2025","passed","Fri Dec 05 22:58:27 UTC 2025","","s3_test","",""
"Test the 'predict' command of the instanovo_cli.","1051","test_predict_transformer","tests.unit_test","Fri Dec 05 22:56:51 UTC 2025","passed","Fri Dec 05 22:56:52 UTC 2025","","cli_test","",""
"Test handling of request exception during download.","3","test_get_zenodo_request_exception","tests.scripts","Fri Dec 05 22:56:45 UTC 2025","passed","Fri Dec 05 22:56:45 UTC 2025","TestZenodoDownload","get_zenodo_record_test","",""
"Test the 'predict' command of the instanovo_cli with a nonexisting instanovo model.","175","test_model[args0-InstaNovo]","tests.unit_test","Fri Dec 05 22:56:46 UTC 2025","passed","Fri Dec 05 22:56:46 UTC 2025","","cli_test","",""
